N,E
16,0.447530
16,0.470531
15,0.251872
15,0.356059
15,0.362233
15,0.342513
15,0.347673
15,0.338300
15,0.363247
15,0.403207
15,0.417700
15,0.414193
15,0.457594
15,0.452647
15,0.426714
15,0.450781
15,0.477061
15,0.525341
15,0.489061
15,0.466675
15,0.470394
15,0.449448
16,0.457312
16,0.445572
16,0.475997
16,0.497572
16,0.509447
16,0.519773
17,0.496908
17,0.455423
17,0.483529
17,0.516130
17,0.548329
16,0.402285
16,0.451925
16,0.442550
16,0.403474
16,0.398700
16,0.400675
16,0.406499
16,0.420874
16,0.415449
16,0.388574
16,0.420249
16,0.429524
16,0.454950
17,0.479145
17,0.478496
17,0.454814
17,0.479955
17,0.471096
17,0.479767
17,0.468837
17,0.496049
17,0.517779
16,0.280196
16,0.352161
16,0.353312
16,0.316111
16,0.321511
16,0.336211
15,0.272952
15,0.261661
15,0.277381
15,0.292434
15,0.320047
15,0.358568
15,0.337381
15,0.360647
15,0.357913
15,0.358087
15,0.343247
15,0.367633
15,0.412473
15,0.388647
15,0.381700
15,0.373980
15,0.333807
15,0.325073
15,0.368473
15,0.324540
15,0.329594
15,0.321554
15,0.363834
15,0.377661
15,0.368154
15,0.417554
14,0.275790
14,0.374879
14,0.399279
14,0.376536
14,0.363907
14,0.363907
14,0.379621
14,0.359964
14,0.328878
14,0.327335
15,0.352677
14,0.285676
14,0.319093
14,0.320036
14,0.292407
14,0.260264
14,0.227149
14,0.254778
14,0.244064
14,0.260378
14,0.243949
14,0.220264
14,0.239321
14,0.243121
14,0.249435
14,0.236206
14,0.238235
14,0.200492
14,0.201092
14,0.206206
14,0.215150
14,0.190378
14,0.164748
14,0.151519
14,0.141148
14,0.147690
14,0.142234
14,0.150091
14,0.143662
14,0.153176
14,0.141033
14,0.130205
14,0.095433
14,0.097462
14,0.105547
14,0.110776
14,0.112919
14,0.121634
14,0.133776
14,0.139977
14,0.149262
14,0.150205
14,0.141148
14,0.124719
14,0.148290
14,0.150547
14,0.151148
14,0.135919
14,0.139719
14,0.131976
14,0.155433
14,0.167462
14,0.169947
14,0.172318
14,0.184575
14,0.203975
14,0.207547
14,0.195176
14,0.214233
14,0.250776
15,0.265462
15,0.292833
15,0.316553
15,0.315712
15,0.329085
15,0.355819
15,0.315326
15,0.295819
15,0.344979
15,0.334699
15,0.383752
15,0.379125
15,0.389405
15,0.389578
15,0.391858
15,0.403125
15,0.406525
15,0.417685
15,0.443858
15,0.457472
15,0.477298
15,0.536352
15,0.542845
15,0.533791
15,0.544284
15,0.577898
15,0.574632
15,0.545578
15,0.535645
15,0.522805
15,0.581085
15,0.584352
15,0.587058
15,0.591551
15,0.592604
15,0.633097
15,0.634150
15,0.590217
15,0.573937
15,0.606537
16,0.611432
16,0.577281
16,0.598930
16,0.608930
15,0.606562
15,0.673484
15,0.675310
15,0.719243
15,0.740644
15,0.703618
15,0.643898
15,0.655511
15,0.656217
15,0.659724
15,0.624004
15,0.693271
15,0.684111
15,0.725377
15,0.753657
15,0.739937
15,0.728537
15,0.746817
15,0.717764
15,0.686391
15,0.682565
15,0.691831
14,0.527874
14,0.650446
14,0.643303
14,0.647361
14,0.641418
14,0.659875
14,0.708561
14,0.738675
14,0.697247
14,0.701418
14,0.750218
14,0.763075
14,0.737475
14,0.763303
14,0.807817
14,0.806389
14,0.813189
14,0.853075
14,0.831418
14,0.859875
14,0.945704
14,0.947132
15,0.916649
15,0.887566
15,0.891740
15,0.938927
15,0.971420
15,0.996260
15,1.049980
15,0.988260
14,0.697747
14,0.840407
14,0.886836
14,0.930293
14,0.955065
14,0.964237
14,1.019122
14,1.044008
15,0.970613
15,0.903743
15,0.960583
15,0.935850
15,0.915676
15,0.918623
15,0.907250
15,0.935637
15,0.891250
15,0.871637
15,0.852477
15,0.932757
15,0.988051
15,1.022998
15,1.029171
15,1.066784
15,1.054291
15,1.090678
15,1.102398
15,1.153132
15,1.140958
15,1.179905
14,0.818051
14,1.126155
14,1.069955
15,1.039307
15,0.975798
15,0.991625
15,0.897771
15,0.923944
15,0.924331
15,0.934824
15,0.924331
15,0.950398
15,1.002358
15,1.015518
15,1.062465
16,1.083014
16,1.087975
16,1.086000
16,1.087975
15,0.630018
15,0.923195
15,0.891262
14,0.681061
14,0.748062
14,0.763062
14,0.746976
14,0.720433
14,0.773891
14,0.827234
14,0.889148
14,0.819863
14,0.857834
14,0.918662
14,0.979262
15,0.946661
15,0.897606
15,0.949219
15,0.961606
15,0.912099
15,0.865925
15,0.893539
15,0.877712
15,0.858979
15,0.855365
15,0.849539
15,0.846032
15,0.814979
15,0.832805
15,0.796525
15,0.774245
15,0.769965
15,0.763365
15,0.769219
15,0.757499
15,0.719673
15,0.653286
15,0.678339
15,0.697393
15,0.661006
16,0.621472
16,0.626208
16,0.631108
16,0.644858
16,0.609958
16,0.584558
16,0.569658
16,0.592058
16,0.580509
16,0.626659
15,0.428030
15,0.389511
15,0.377898
15,0.403965
15,0.377791
15,0.368391
15,0.396671
15,0.377831
15,0.383870
15,0.387271
15,0.391338
15,0.428498
14,0.310985
14,0.340801
14,0.364487
14,0.344859
14,0.362830
15,0.326366
16,0.271595
16,0.260180
16,0.240080
16,0.220180
16,0.250380
16,0.250080
16,0.241730
16,0.249429
16,0.275779
16,0.281929
16,0.322129
16,0.335879
16,0.343179
16,0.371079
16,0.376279
16,0.397728
16,0.371279
16,0.405228
16,0.435228
16,0.440228
16,0.452928
16,0.465328
16,0.464178
16,0.464178
16,0.504078
16,0.525328
16,0.540428
16,0.547629
16,0.550129
16,0.572529
16,0.571478
17,0.546536
17,0.554958
17,0.535793
17,0.519664
17,0.556875
17,0.532511
17,0.548734
17,0.575240
17,0.614993
17,0.681310
17,0.645581
17,0.669169
17,0.613252
18,0.629429
18,0.642173
18,0.704395
18,0.722350
18,0.725861
17,0.424392
17,0.448476
17,0.472347
17,0.491912
17,0.502041
17,0.519441
17,0.498417
17,0.527488
17,0.521759
17,0.546124
17,0.531358
17,0.534359
17,0.531171
17,0.531111
17,0.606747
17,0.559159
17,0.525194
16,0.420926
16,0.458028
16,0.457828
16,0.459078
16,0.457529
16,0.417129
16,0.404330
16,0.403579
16,0.392029
16,0.396079
16,0.433679
16,0.426578
16,0.444178
16,0.437928
16,0.408879
16,0.399629
16,0.413279
16,0.431929
16,0.474629
16,0.480779
15,0.452239
15,0.441015
15,0.468841
15,0.458561
16,0.414306
16,0.421016
17,0.384242
17,0.403934
18,0.366763
18,0.377639
18,0.357284
18,0.353862
17,0.340744
17,0.375264
17,0.379817
17,0.364770
17,0.357276
17,0.332911
17,0.354735
17,0.329900
17,0.330735
18,0.338565
18,0.325341
18,0.333675
18,0.307563
18,0.324786
18,0.346452
18,0.345808
17,0.241921
17,0.275417
17,0.313217
17,0.329723
17,0.369876
17,0.344829
17,0.367429
17,0.378946
17,0.360276
17,0.376687
17,0.406440
17,0.438946
17,0.450064
17,0.467464
17,0.466628
17,0.478240
17,0.484369
16,0.373928
16,0.419167
16,0.409792
16,0.401667
16,0.409792
16,0.416867
16,0.419892
16,0.424167
16,0.383342
16,0.406367
16,0.438242
16,0.407717
16,0.443642
15,0.365722
15,0.409030
15,0.410644
15,0.391697
15,0.410431
15,0.366044
15,0.343551
15,0.370044
15,0.372884
15,0.370044
15,0.367551
15,0.396391
15,0.424671
15,0.457511
15,0.467018
16,0.478384
16,0.497894
16,0.494769
16,0.465294
16,0.459370
16,0.424995
16,0.446019
16,0.499044
16,0.511670
16,0.536896
16,0.541271
16,0.557095
16,0.570520
16,0.613745
16,0.634170
17,0.662929
17,0.641539
18,0.672989
18,0.643155
18,0.695466
18,0.707866
19,0.737950
19,0.727422
19,0.716927
19,0.752938
19,0.752548
18,0.707430
18,0.745798
18,0.746153
18,0.791709
18,0.778375
18,0.766153
18,0.752731
19,0.749296
19,0.758294
20,0.780122
20,0.788621
19,0.618894
19,0.588895
20,0.561853
20,0.550742
20,0.542242
20,0.509822
20,0.508242
20,0.512742
20,0.505162
20,0.469662
20,0.464242
20,0.495662
20,0.506082
20,0.520422
19,0.382811
19,0.374971
19,0.363529
19,0.375687
19,0.383529
18,0.325132
18,0.307389
18,0.297944
18,0.314233
18,0.291721
18,0.282856
18,0.267678
18,0.276366
18,0.295722
18,0.282856
18,0.292300
18,0.317389
18,0.332478
18,0.322944
18,0.348033
18,0.358500
18,0.399989
18,0.385078
18,0.362389
18,0.386278
18,0.423500
18,0.404055
18,0.385811
19,0.368529
19,0.348802
19,0.340349
19,0.367581
19,0.377444
19,0.356338
19,0.375759
19,0.366148
19,0.346369
19,0.335538
19,0.359169
19,0.369222
19,0.383928
19,0.387833
19,0.376812
19,0.377811
19,0.420222
19,0.443243
19,0.461527
19,0.426485
19,0.404937
19,0.356463
20,0.347223
20,0.337322
20,0.361982
20,0.364482
20,0.370902
20,0.372242
20,0.376582
20,0.395162
20,0.374662
20,0.416162
20,0.397742
20,0.392482
20,0.394742
20,0.395322
20,0.403582
20,0.422082
20,0.441902
20,0.424322
20,0.460822
20,0.449402
19,0.422905
19,0.449359
19,0.442822
19,0.424264
19,0.443327
19,0.480474
19,0.479537
18,0.477275
18,0.496988
18,0.527455
17,0.247159
17,0.249983
17,0.258372
17,0.274501
17,0.272395
17,0.275208
17,0.282514
17,0.271490
17,0.256725
17,0.261184
17,0.244773
17,0.274125
17,0.282796
17,0.273231
17,0.261713
17,0.277843
17,0.262514
17,0.291208
17,0.289009
17,0.281327
17,0.309809
17,0.338880
17,0.351974
17,0.345751
17,0.345904
17,0.351727
17,0.363927
17,0.328385
17,0.308351
17,0.330174
17,0.348163
17,0.372621
17,0.400021
17,0.428103
17,0.406280
17,0.414080
18,0.415901
18,0.410900
18,0.412478
18,0.413122
18,0.450344
18,0.475433
18,0.430522
18,0.432011
18,0.413589
18,0.423878
18,0.436833
18,0.439611
19,0.432045
19,0.439801
19,0.451327
19,0.472769
19,0.456591
19,0.484896
19,0.527917
20,0.496104
20,0.524653
20,0.539733
19,0.496875
19,0.499350
19,0.541760
19,0.545665
19,0.568792
19,0.579013
19,0.575108
19,0.599982
19,0.629508
19,0.622003
19,0.603277
19,0.583940
19,0.591361
19,0.604572
19,0.583825
19,0.616067
19,0.598393
19,0.546593
19,0.529804
19,0.553625
19,0.552162
19,0.565204
19,0.533678
19,0.499773
19,0.537004
19,0.498172
19,0.499362
19,0.532741
20,0.521048
19,0.292064
19,0.394687
19,0.436151
19,0.412246
19,0.401835
20,0.350166
20,0.348984
20,0.329165
19,0.211958
19,0.216475
19,0.221685
19,0.267170
19,0.266865
19,0.251464
19,0.274233
19,0.307970
19,0.348802
19,0.358496
20,0.359894
20,0.324973
20,0.312973
20,0.315132
20,0.319132
20,0.319893
20,0.332813
20,0.312893
20,0.341733
19,0.277978
19,0.264295
19,0.253990
19,0.265096
19,0.283127
19,0.306317
19,0.285653
19,0.286232
19,0.296180
19,0.293937
19,0.326874
19,0.317179
20,0.301063
20,0.256692
20,0.271612
21,0.299909
21,0.328127
21,0.340784
21,0.347175
21,0.343717
21,0.366870
21,0.393965
21,0.365042
21,0.387299
21,0.387975
21,0.370232
21,0.410908
21,0.436975
21,0.466298
21,0.452213
21,0.462489
21,0.464594
21,0.457879
21,0.457203
21,0.445727
21,0.453622
21,0.500164
21,0.491069
21,0.487288
21,0.497088
21,0.467936
21,0.442421
21,0.429612
21,0.432669
21,0.407631
21,0.393546
21,0.438184
21,0.466079
21,0.452774
21,0.474078
21,0.477536
21,0.494002
21,0.506907
21,0.477431
21,0.467479
21,0.460060
21,0.454222
22,0.473487
21,0.390174
21,0.375566
21,0.377499
21,0.406194
21,0.455594
21,0.503641
21,0.513041
21,0.494270
21,0.531289
21,0.521965
21,0.515174
21,0.529012
21,0.506983
21,0.494002
21,0.490565
21,0.512593
21,0.478108
21,0.483794
21,0.473193
21,0.507755
21,0.516279
21,0.528060
21,0.515555
21,0.529316
20,0.422211
20,0.452322
20,0.453582
20,0.455763
20,0.476103
20,0.482683
20,0.490422
20,0.468242
20,0.452582
20,0.308852
20,0.346931
20,0.355852
20,0.356011
20,0.386772
20,0.410772
20,0.418772
20,0.406852
20,0.424692
20,0.436452
20,0.435132
20,0.469292
20,0.457212
20,0.456292
20,0.448212
20,0.437132
20,0.461212
20,0.499372
21,0.505700
22,0.527016
22,0.525032
22,0.504650
22,0.470269
22,0.466250
22,0.505868
22,0.520105
22,0.522232
22,0.532614
22,0.513687
22,0.530287
22,0.558160
22,0.545960
21,0.452316
21,0.444470
20,0.317021
20,0.327712
20,0.354553
20,0.331393
20,0.329233
20,0.315313
20,0.301473
20,0.336313
20,0.306393
20,0.313233
20,0.317073
20,0.317153
20,0.326233
20,0.355393
20,0.362993
21,0.332997
21,0.334129
21,0.348042
21,0.334357
21,0.326290
21,0.318395
21,0.363737
21,0.385290
21,0.405566
21,0.420756
21,0.409604
21,0.412641
21,0.421565
21,0.455498
21,0.442289
21,0.462241
21,0.443622
21,0.448184
21,0.467736
21,0.464831
21,0.484383
21,0.444907
21,0.431697
21,0.421974
21,0.447812
21,0.433250
21,0.430593
21,0.442393
21,0.465527
21,0.496755
21,0.477984
21,0.473822
21,0.470060
21,0.486927
21,0.481413
21,0.507727
21,0.515546
21,0.526622
21,0.535318
20,0.469459
19,0.413198
19,0.477210
19,0.472611
19,0.483442
18,0.353120
18,0.372122
18,0.398234
18,0.390656
18,0.435479
18,0.455768
18,0.424368
18,0.406034
19,0.448952
19,0.451109
20,0.419557
20,0.438555
20,0.449475
20,0.460715
20,0.509315
20,0.478475
20,0.513315
20,0.568156
19,0.306137
19,0.357235
19,0.337266
19,0.330287
19,0.337434
19,0.367045
19,0.381056
19,0.406709
19,0.430446
19,0.454793
19,0.478698
18,0.421479
18,0.442470
18,0.482293
18,0.485715
18,0.506826
19,0.462397
19,0.441121
19,0.460037
19,0.503859
19,0.486353
19,0.473585
19,0.494858
18,0.425779
18,0.421248
18,0.445958
18,0.460314
18,0.470314
18,0.452803
18,0.440314
18,0.467247
18,0.470492
18,0.510314
18,0.502536
18,0.513381
18,0.515603
18,0.534226
19,0.507470
19,0.512510
19,0.532731
20,0.536178
20,0.522386
20,0.500966
20,0.498706
20,0.466525
20,0.434425
20,0.434765
21,0.461904
22,0.444718
22,0.458063
22,0.479663
22,0.471554
22,0.508899
22,0.523662
22,0.561699
23,0.557115
23,0.549175
23,0.544418
23,0.568583
23,0.547374
23,0.558357
23,0.529252
23,0.562043
23,0.571130
24,0.594569
24,0.599810
24,0.603693
23,0.416475
23,0.418329
23,0.446772
23,0.457390
23,0.469311
23,0.463407
23,0.460685
23,0.469425
23,0.469973
23,0.454050
23,0.472929
23,0.483685
24,0.472634
24,0.500108
24,0.491292
24,0.517408
24,0.533658
24,0.533508
24,0.527125
24,0.515941
24,0.494825
24,0.489075
24,0.513658
24,0.511575
24,0.526925
25,0.517266
25,0.498361
25,0.505073
25,0.515513
25,0.500337
25,0.498297
25,0.478993
25,0.475033
25,0.464465
25,0.460825
25,0.476273
25,0.492505
25,0.503537
25,0.516569
25,0.497265
26,0.499234
27,0.516500
27,0.496129
27,0.527514
27,0.539269
27,0.534299
27,0.525373
27,0.530150
27,0.533758
27,0.556935
27,0.573076
27,0.612668
27,0.637876
28,0.628482
28,0.635245
28,0.632331
28,0.624474
27,0.503496
27,0.494748
27,0.495349
26,0.371428
26,0.390583
26,0.374507
26,0.373599
26,0.394045
26,0.395783
26,0.397583
27,0.399860
28,0.421394
28,0.397236
28,0.438536
28,0.419007
28,0.459422
28,0.468464
27,0.335449
27,0.350287
27,0.344516
27,0.356953
27,0.363213
27,0.375768
27,0.367271
27,0.402849
27,0.412693
27,0.395501
27,0.426382
27,0.397900
27,0.403419
27,0.386344
27,0.382560
27,0.403441
27,0.407300
27,0.430966
27,0.411004
27,0.405604
27,0.394648
27,0.391411
27,0.395330
27,0.403945
27,0.398974
27,0.399678
27,0.423211
26,0.416363
26,0.421487
26,0.412764
26,0.432379
26,0.401749
26,0.396933
26,0.389564
26,0.358934
26,0.370857
26,0.375918
26,0.366826
26,0.372472
25,0.274474
25,0.298771
25,0.320267
25,0.329971
25,0.307211
24,0.291344
24,0.289611
24,0.256144
24,0.286278
23,0.242192
23,0.272011
23,0.261185
23,0.289194
23,0.289533
23,0.316011
23,0.313012
23,0.317611
22,0.205738
22,0.275530
22,0.266584
21,0.216866
21,0.239849
21,0.252982
21,0.245716
21,0.264411
21,0.257144
21,0.226316
21,0.204459
21,0.216487
21,0.210173
21,0.245287
21,0.269221
21,0.251802
21,0.232154
21,0.257744
21,0.269373
21,0.286087
21,0.289945
21,0.291345
21,0.291621
21,0.321249
21,0.342326
20,0.318939
20,0.325150
20,0.323991
21,0.315204
21,0.292574
21,0.288488
21,0.280041
22,0.289350
22,0.320185
22,0.335785
22,0.350113
22,0.342985
22,0.354803
22,0.360949
22,0.320949
23,0.332328
23,0.357753
23,0.392492
23,0.418761
23,0.405674
23,0.393961
23,0.395448
23,0.405196
23,0.435309
24,0.435857
24,0.465372
24,0.470789
24,0.441339
24,0.434056
24,0.410572
24,0.395155
24,0.440705
24,0.431689
24,0.470372
24,0.475922
24,0.494039
24,0.532855
24,0.544872
24,0.547155
24,0.514872
23,0.392663
23,0.402620
23,0.420838
24,0.400921
24,0.361879
24,0.361946
24,0.346879
24,0.378546
24,0.376112
24,0.422145
24,0.380479
24,0.382079
24,0.414446
23,0.283437
23,0.310873
23,0.282638
23,0.309865
23,0.298535
23,0.314143
23,0.325039
23,0.351012
23,0.345908
23,0.371535
23,0.380691
23,0.377761
23,0.419091
23,0.410873
23,0.440691
23,0.415082
24,0.445406
24,0.440663
24,0.437463
24,0.461430
24,0.468030
24,0.469063
24,0.452530
24,0.449963
24,0.449063
24,0.499897
24,0.514196
24,0.510797
24,0.555996
24,0.537596
24,0.585296
24,0.598763
24,0.607730
24,0.634330
24,0.654529
24,0.697996
24,0.686196
24,0.692296
24,0.694096
24,0.731662
24,0.747695
24,0.716095
24,0.685195
24,0.646795
24,0.660195
24,0.659562
25,0.660422
25,0.651685
24,0.623194
24,0.652320
24,0.680304
24,0.737653
24,0.731670
23,0.569550
23,0.631777
23,0.618985
23,0.607220
23,0.622255
23,0.637655
23,0.634360
23,0.654246
23,0.629073
23,0.625620
23,0.618568
23,0.662734
23,0.672620
22,0.520599
22,0.568774
22,0.595737
22,0.594664
22,0.607919
22,0.593682
22,0.576937
22,0.594737
22,0.623664
22,0.612846
21,0.489304
21,0.499181
21,0.524620
21,0.555448
21,0.521762
21,0.538077
21,0.569077
21,0.577124
21,0.614067
21,0.620134
21,0.632467
21,0.614648
21,0.674600
20,0.528998
20,0.533340
20,0.517760
19,0.386714
19,0.403726
19,0.407989
19,0.400147
19,0.398431
19,0.389621
19,0.410726
19,0.375853
19,0.370895
19,0.384442
19,0.343610
19,0.359431
19,0.367737
19,0.343389
19,0.348873
19,0.366295
19,0.379316
19,0.372779
19,0.387737
19,0.406211
19,0.419948
19,0.421832
19,0.423106
19,0.390253
19,0.414053
19,0.404190
19,0.411947
19,0.439263
19,0.453084
19,0.456021
19,0.445083
19,0.446884
19,0.427105
19,0.462589
19,0.474473
19,0.508989
19,0.507525
19,0.515473
19,0.484031
19,0.480820
19,0.484283
19,0.504062
19,0.536030
19,0.553620
19,0.534978
19,0.514841
19,0.542767
19,0.512904
19,0.496451
19,0.451935
19,0.410851
19,0.427556
19,0.448830
19,0.461072
19,0.473757
19,0.495893
20,0.440762
21,0.481099
21,0.493906
21,0.488792
21,0.505907
21,0.541745
21,0.497412
22,0.505133
22,0.517213
22,0.553195
22,0.572523
22,0.565704
22,0.603141
22,0.616541
22,0.619795
22,0.609123
22,0.594959
22,0.636250
22,0.632705
22,0.643924
22,0.629905
22,0.625960
22,0.621032
22,0.631923
22,0.642377
22,0.638068
21,0.516153
21,0.557431
21,0.568584
21,0.601317
21,0.610793
21,0.569660
21,0.534222
21,0.532593
21,0.556127
21,0.567755
21,0.578984
21,0.557431
22,0.524315
22,0.497595
22,0.514486
22,0.546213
22,0.564085
23,0.575624
23,0.564779
23,0.534022
23,0.501300
23,0.511691
22,0.323540
22,0.484895
22,0.468531
22,0.490895
22,0.481804
22,0.492496
22,0.508168
22,0.468095
22,0.479914
22,0.502786
22,0.502568
22,0.466059
22,0.469696
22,0.454314
22,0.482568
22,0.473332
22,0.441369
22,0.456896
22,0.496605
22,0.521624
22,0.568824
22,0.555260
22,0.551479
22,0.582678
22,0.623733
22,0.643587
22,0.653733
21,0.474651
21,0.544120
21,0.572720
21,0.586977
21,0.575577
21,0.598482
21,0.585977
22,0.557400
22,0.586180
22,0.578598
22,0.611016
22,0.614125
22,0.629053
22,0.625508
22,0.625889
22,0.652490
22,0.663781
22,0.655144
22,0.679017
22,0.726599
22,0.770618
23,0.771090
23,0.756949
23,0.759079
23,0.765053
23,0.812192
23,0.804114
23,0.773062
23,0.803106
23,0.780680
24,0.739554
24,0.731153
25,0.715069
25,0.706268
25,0.696436
25,0.720604
25,0.720244
24,0.665151
24,0.658685
24,0.685986
24,0.687452
24,0.706486
24,0.738720
24,0.786153
24,0.761286
24,0.727120
24,0.701286
24,0.692953
24,0.750386
23,0.607650
23,0.703157
24,0.707846
24,0.666027
24,0.665677
24,0.679094
24,0.697978
24,0.746661
23,0.733817
23,0.753157
23,0.738696
23,0.752288
23,0.761096
24,0.780888
24,0.782295
24,0.827078
24,0.812694
24,0.819711
24,0.863594
24,0.862411
24,0.880261
24,0.921577
24,0.930127
25,0.890709
25,0.909636
25,0.867660
25,0.867556
24,0.728267
24,0.773493
24,0.762509
23,0.743241
23,0.698347
23,0.702581
23,0.724364
23,0.716286
24,0.722627
24,0.667608
24,0.692325
24,0.669408
24,0.663991
24,0.644608
24,0.657258
24,0.688109
24,0.697191
24,0.727741
24,0.735791
24,0.746274
24,0.733225
24,0.737941
24,0.757024
24,0.791740
24,0.767990
25,0.771666
25,0.763897
25,0.772273
26,0.760957
26,0.736079
26,0.744156
27,0.765952
27,0.761158
27,0.751936
27,0.718018
27,0.699848
26,0.600277
26,0.596286
26,0.620717
26,0.633086
26,0.692963
26,0.712963
26,0.707055
27,0.693706
27,0.688965
27,0.638943
27,0.646624
27,0.670231
27,0.696372
27,0.713254
28,0.678740
28,0.648982
28,0.690710
28,0.692925
28,0.668339
28,0.659239
28,0.646196
28,0.648324
28,0.623682
27,0.595321
27,0.618040
27,0.589484
28,0.572776
28,0.601460
28,0.473341
28,0.553933
28,0.548675
28,0.562847
28,0.560047
28,0.570047
28,0.570332
28,0.606932
28,0.592475
28,0.597418
28,0.622361
28,0.637532
28,0.662361
28,0.626475
28,0.611589
27,0.541928
27,0.536707
27,0.510996
27,0.500974
27,0.506492
27,0.484559
27,0.485456
27,0.506782
27,0.531382
27,0.530426
27,0.503234
27,0.505063
27,0.517367
27,0.508263
27,0.501752
27,0.510308
27,0.537930
27,0.589567
27,0.583234
27,0.596648
27,0.592182
27,0.590367
27,0.597752
27,0.619937
27,0.646760
27,0.644500
26,0.580609
26,0.549556
25,0.408665
25,0.423402
25,0.449698
25,0.472202
25,0.449890
25,0.475594
26,0.421273
26,0.451211
26,0.478903
26,0.508534
26,0.522319
26,0.513027
25,0.417384
25,0.404794
25,0.406290
25,0.406522
25,0.379826
25,0.348794
25,0.351762
25,0.333049
26,0.368642
25,0.271223
25,0.299561
25,0.300001
25,0.307305
25,0.299617
25,0.295241
25,0.299681
25,0.339786
25,0.357762
25,0.365802
25,0.380962
25,0.367658
25,0.378626
26,0.372973
26,0.390218
26,0.381495
26,0.390095
26,0.396695
26,0.422988
26,0.464142
26,0.499911
25,0.442760
25,0.473409
25,0.481705
25,0.474881
25,0.469513
25,0.454209
25,0.419786
25,0.409954
25,0.394058
25,0.364290
25,0.343049
25,0.328898
25,0.330794
25,0.316226
25,0.325386
25,0.309090
25,0.318666
25,0.308962
25,0.331530
24,0.344224
24,0.326309
24,0.352426
24,0.355542
24,0.345325
24,0.339075
24,0.343025
24,0.320875
24,0.296558
24,0.305441
24,0.315791
24,0.289041
24,0.307724
24,0.305508
24,0.307591
24,0.314475
24,0.343792
24,0.380108
24,0.375392
25,0.358035
25,0.397634
25,0.393802
25,0.387298
25,0.409610
25,0.399042
25,0.393130
25,0.419234
26,0.420174
26,0.413111
26,0.428111
26,0.409449
26,0.408234
26,0.358095
26,0.347371
26,0.329294
26,0.335371
26,0.354279
26,0.348448
26,0.373448
26,0.385432
26,0.404340
26,0.428571
26,0.438371
26,0.428047
26,0.422863
26,0.440171
26,0.426001
26,0.435678
26,0.412986
26,0.448940
26,0.437385
26,0.434693
26,0.422463
26,0.445216
26,0.446616
26,0.434570
26,0.471878
26,0.453493
26,0.453755
26,0.467278
26,0.461447
25,0.406566
25,0.418647
25,0.399952
25,0.414583
25,0.388624
25,0.359128
24,0.264698
24,0.298400
24,0.284100
24,0.283200
24,0.276600
24,0.283666
24,0.270399
24,0.279566
24,0.282833
24,0.276999
24,0.251299
24,0.246033
24,0.260000
24,0.289867
23,0.225693
23,0.276834
23,0.271434
23,0.290816
23,0.289903
23,0.288486
23,0.339329
23,0.375964
23,0.404999
23,0.402573
23,0.393765
23,0.433147
23,0.454773
23,0.433286
23,0.448547
23,0.450538
23,0.450564
23,0.438434
23,0.427155
23,0.446191
23,0.445416
23,0.436034
23,0.493973
23,0.522121
23,0.514912
23,0.566468
23,0.551364
23,0.531686
23,0.556651
22,0.458677
22,0.500742
22,0.520360
22,0.539833
22,0.601196
22,0.603033
22,0.631452
22,0.632052
21,0.561690
21,0.546501
21,0.559634
21,0.584748
21,0.623444
21,0.602043
21,0.616053
21,0.650463
21,0.640511
20,0.477891
20,0.489283
20,0.521623
20,0.500044
20,0.467544
20,0.444123
19,0.280095
19,0.341003
19,0.354719
19,0.350729
19,0.368319
19,0.376076
19,0.388571
19,0.412666
19,0.385329
19,0.382392
19,0.377624
19,0.354687
19,0.379013
19,0.366603
19,0.390340
19,0.427151
19,0.468867
19,0.492077
19,0.516235
19,0.509972
19,0.543183
19,0.543404
19,0.538172
19,0.533298
19,0.569919
19,0.598814
19,0.601582
19,0.629508
19,0.621751
19,0.624245
19,0.673834
19,0.657297
19,0.671897
19,0.672202
19,0.639265
19,0.656581
19,0.681287
19,0.721255
19,0.685245
19,0.729761
19,0.733750
19,0.706519
19,0.742339
19,0.766939
19,0.779350
19,0.786055
19,0.737160
18,0.533498
18,0.600088
18,0.563421
18,0.556754
18,0.583332
18,0.529999
18,0.543421
18,0.582399
18,0.614799
18,0.647021
18,0.612399
18,0.619154
18,0.625732
18,0.695643
18,0.649154
18,0.593687
18,0.545910
18,0.523865
17,0.312265
17,0.498998
17,0.527386
17,0.534386
17,0.524327
17,0.514762
17,0.520986
17,0.552503
17,0.572844
17,0.605350
17,0.599715
17,0.559468
17,0.544703
17,0.578573
17,0.627150
17,0.612973
17,0.640561
17,0.625302
17,0.605737
17,0.604407
17,0.629360
17,0.670196
17,0.700325
17,0.700077
17,0.707195
17,0.711842
17,0.659148
17,0.677630
17,0.724748
18,0.692887
18,0.680897
18,0.697363
18,0.667652
18,0.659674
18,0.628274
18,0.600874
18,0.569207
18,0.597363
17,0.526814
17,0.560440
17,0.569510
17,0.602793
17,0.613040
17,0.648487
17,0.643252
17,0.641240
17,0.655817
17,0.708017
17,0.708758
17,0.729194
17,0.698264
17,0.662135
17,0.665323
17,0.651171
17,0.602688
17,0.617335
17,0.658170
16,0.592815
16,0.588930
16,0.585831
16,0.578531
16,0.597281
16,0.585931
16,0.598431
16,0.629481
16,0.649681
16,0.662281
16,0.657181
16,0.633231
16,0.639681
16,0.632181
16,0.602281
16,0.617081
16,0.696981
16,0.728631
16,0.752181
16,0.747480
16,0.740080
16,0.781730
16,0.837780
16,0.848830
16,0.825180
16,0.828730
